timestamp,total,used,free,shared,buff/cache,available
489,33101,11581,7615,1392,13904,19562
490,33101,11581,7615,1392,13904,19561
491,33101,11581,7615,1392,13904,19561
492,33101,11581,7615,1392,13904,19562
493,33101,11580,7615,1392,13904,19562
494,33101,11581,7615,1392,13904,19561
495,33101,11581,7615,1392,13905,19562
496,33101,11581,7615,1392,13905,19562
497,33101,11580,7615,1392,13905,19562
498,33101,11580,7615,1392,13905,19562
499,33101,11581,7615,1392,13905,19562
500,33101,11581,7615,1392,13905,19561
501,33101,11581,7615,1392,13905,19561
502,33101,11581,7615,1392,13905,19562
503,33101,11581,7615,1392,13905,19562
504,33101,11580,7615,1392,13905,19562
505,33101,11581,7615,1392,13905,19562
506,33101,11581,7614,1392,13905,19561
507,33101,11580,7615,1392,13905,19562
508,33101,11581,7615,1392,13905,19561
509,33101,11581,7615,1392,13905,19562
510,33101,11580,7615,1392,13905,19562
511,33101,11580,7615,1392,13905,19562
512,33101,11581,7615,1392,13905,19562
513,33101,11580,7615,1392,13905,19562
514,33101,11580,7615,1392,13905,19562
515,33101,11581,7615,1392,13905,19562
516,33101,11581,7614,1392,13905,19561
517,33101,11581,7615,1392,13905,19562
518,33101,11581,7614,1392,13905,19561
519,33101,11579,7616,1392,13905,19563
520,33101,11579,7616,1392,13905,19563
521,33101,11579,7616,1392,13905,19563
522,33101,11579,7616,1392,13905,19563
523,33101,11625,7570,1392,13905,19517
524,33101,11612,7583,1392,13905,19530
525,33101,11584,7610,1392,13906,19558
526,33101,11584,7610,1392,13906,19558
527,33101,11584,7610,1392,13906,19558
528,33101,11584,7610,1392,13906,19558
529,33101,11584,7610,1392,13906,19558
530,33101,11584,7610,1392,13906,19558
531,33101,11584,7610,1392,13906,19558
532,33101,11584,7610,1392,13906,19558
533,33101,11584,7610,1392,13906,19558
534,33101,11584,7610,1392,13906,19558
535,33101,11580,7614,1392,13906,19562
536,33101,11580,7614,1392,13906,19562
537,33101,11580,7614,1392,13906,19562
538,33101,11580,7614,1392,13906,19562
539,33101,11580,7614,1392,13906,19562
540,33101,11580,7614,1392,13906,19562
541,33101,11580,7614,1392,13906,19562
542,33101,11580,7614,1392,13906,19562
543,33101,11580,7614,1392,13906,19562
544,33101,11580,7614,1392,13906,19562
545,33101,11580,7614,1392,13906,19562
546,33101,11580,7614,1392,13906,19562
547,33101,11580,7614,1392,13906,19562
548,33101,11580,7614,1392,13906,19562
549,33101,11580,7614,1392,13906,19562
550,33101,11581,7613,1392,13906,19562
551,33101,11580,7614,1392,13906,19562
552,33101,11580,7614,1392,13906,19562
553,33101,11580,7614,1392,13906,19562
554,33101,11580,7614,1392,13906,19562
555,33101,11580,7614,1392,13906,19562
556,33101,11580,7614,1392,13906,19562
557,33101,11580,7614,1392,13906,19562
558,33101,11580,7614,1392,13906,19562
559,33101,11580,7614,1392,13906,19562
560,33101,11580,7613,1392,13906,19562
561,33101,11580,7614,1392,13906,19562
562,33101,11580,7614,1392,13906,19562
563,33101,11580,7614,1392,13906,19562
564,33101,11580,7614,1392,13906,19562
565,33101,11580,7614,1392,13906,19562
566,33101,11580,7614,1392,13906,19563
567,33101,11580,7613,1392,13906,19562
568,33101,11580,7613,1392,13907,19562
569,33101,11580,7613,1392,13907,19562
570,33101,11580,7613,1392,13907,19562
571,33101,11580,7614,1392,13907,19562
572,33101,11580,7614,1392,13907,19562
573,33101,11580,7614,1392,13907,19562
574,33101,11580,7613,1392,13907,19562
575,33101,11580,7613,1392,13907,19562
576,33101,11580,7613,1392,13907,19562
577,33101,11580,7613,1392,13907,19562
578,33101,11580,7613,1392,13907,19562
579,33101,11580,7613,1392,13907,19562
580,33101,11580,7613,1392,13907,19562
581,33101,11580,7613,1392,13907,19562
582,33101,11580,7613,1392,13907,19562
583,33101,11580,7613,1392,13907,19562
584,33101,11580,7614,1392,13907,19562
585,33101,11580,7612,1392,13907,19562
586,33101,11580,7612,1392,13907,19562
587,33101,11580,7612,1392,13907,19562
588,33101,11580,7612,1392,13907,19562
589,33101,11580,7612,1392,13907,19562
590,33101,11580,7612,1392,13907,19562
591,33101,11581,7612,1392,13907,19561
592,33101,11580,7613,1392,13907,19562
593,33101,11580,7613,1392,13907,19562
594,33101,11580,7613,1392,13907,19562
595,33101,11580,7613,1392,13907,19562
