timestamp,CPU_ALL:User%,CPU_ALL:Sys%,MEM:memtotal,MEM:hightotal,MEM:lowtotal,MEM:swapfree,MEM:active,MEM:inactive,NET:eno1-write-KB/s,NET:eno1-read-KB/s,DISKBUSY:sda,DISKREAD:sda,DISKWRITE:sda
1651061015,7.6,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7856.3,3.9,2.4,0.0,0.0,0.0
1651061016,7.3,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7838.8,23.2,3.2,0.0,0.0,984.7
1651061017,7.2,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7856.4,4.1,2.5,0.0,0.0,0.0
1651061018,8.2,0.9,31568.1,-0.0,-0.0,61433.9,7219.1,7854.3,4.0,2.5,2.0,0.0,39.9
1651061019,7.7,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7859.0,4.0,2.5,0.0,0.0,0.0
1651061020,6.9,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7853.1,4.1,2.6,0.0,0.0,0.0
1651061021,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7853.2,24.5,3.1,1.0,0.0,39.8
1651061022,7.8,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7860.1,4.2,4.4,0.0,0.0,0.0
1651061023,7.1,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7864.9,4.3,3.4,0.0,0.0,0.0
1651061024,7.4,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7872.0,4.3,5.3,0.0,0.0,0.0
1651061025,8.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7874.5,4.4,2.5,0.0,0.0,0.0
1651061026,7.1,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7864.4,24.5,6.0,0.0,0.0,4.0
1651061027,7.8,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7869.6,4.4,2.5,1.0,0.0,15.9
1651061028,7.6,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7872.2,4.6,2.8,0.0,0.0,0.0
1651061029,7.4,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7880.3,4.5,2.5,0.0,0.0,0.0
1651061030,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7878.6,4.5,2.4,0.0,0.0,0.0
1651061031,7.8,0.7,31568.1,-0.0,-0.0,61433.9,7219.1,7874.7,24.7,3.1,0.0,0.0,0.0
1651061032,6.9,0.4,31568.1,-0.0,-0.0,61433.9,7219.1,7869.0,4.6,2.5,0.0,0.0,0.0
1651061033,8.3,0.8,31568.1,-0.0,-0.0,61433.9,7219.1,7875.6,4.6,2.9,0.0,0.0,0.0
1651061034,9.1,0.9,31568.1,-0.0,-0.0,61433.9,7219.1,7877.7,4.7,2.5,0.0,0.0,0.0
1651061035,7.8,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7871.5,4.7,2.6,0.0,0.0,0.0
1651061036,7.8,0.6,31568.1,-0.0,-0.0,61433.9,7219.1,7881.7,23.0,3.1,0.0,0.0,0.0
1651061037,7.2,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7879.9,4.8,2.6,0.0,0.0,0.0
1651061038,7.6,0.5,31568.1,-0.0,-0.0,61433.9,7219.1,7880.0,4.8,2.5,3.0,0.0,15.9
1651061039,8.5,0.8,31568.1,-0.0,-0.0,61433.9,7219.2,7882.3,4.8,2.5,0.0,0.0,0.0
1651061040,9.1,1.2,31568.1,-0.0,-0.0,61433.9,7219.2,7882.3,4.9,2.5,0.0,0.0,0.0
1651061041,8.4,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7887.6,21.7,3.1,0.0,0.0,0.0
1651061042,6.9,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7892.2,5.0,2.6,0.0,0.0,0.0
1651061043,7.6,0.7,31568.1,-0.0,-0.0,61433.9,7219.2,7890.3,5.2,2.7,0.0,0.0,0.0
1651061044,7.7,0.8,31568.1,-0.0,-0.0,61433.9,7219.2,7886.3,5.0,2.4,0.0,0.0,0.0
1651061045,7.8,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7886.4,5.0,2.5,0.0,0.0,0.0
1651061046,7.7,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7886.7,25.9,3.1,0.0,0.0,7.9
1651061047,6.9,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7867.5,5.1,2.6,2.0,0.0,31.7
1651061048,7.2,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7863.2,5.3,2.7,0.0,0.0,0.0
1651061049,8.3,0.7,31568.1,-0.0,-0.0,61433.9,7219.2,7859.3,5.2,2.5,0.0,0.0,0.0
1651061050,7.9,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7859.5,5.3,2.6,0.0,0.0,0.0
1651061051,7.4,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7865.9,25.7,3.2,0.0,0.0,0.0
1651061052,7.7,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7866.6,5.3,2.9,0.0,0.0,0.0
1651061053,7.8,0.8,31568.1,-0.0,-0.0,61433.9,7219.2,7863.1,5.4,2.5,0.0,0.0,0.0
1651061054,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7873.9,5.4,2.4,0.0,0.0,0.0
1651061055,7.2,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7884.4,5.4,2.4,0.0,0.0,0.0
1651061056,7.3,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7888.6,25.6,3.0,0.0,0.0,939.4
1651061057,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7884.9,6.4,3.2,2.0,0.0,23.9
1651061058,0.0,0.0,31568.1,-0.0,-0.0,61433.9,7219.2,7880.8,5.7,2.6,0.0,0.0,0.0
1651061059,6.7,0.2,31568.1,-0.0,-0.0,61433.9,7219.2,7876.9,5.7,2.6,0.0,0.0,0.0
1651061060,7.8,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7885.1,5.7,2.5,0.0,0.0,0.0
1651061061,7.4,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7887.4,5.7,2.4,0.0,0.0,0.0
1651061062,7.3,0.3,31568.1,-0.0,-0.0,61433.9,7219.2,7885.7,26.3,3.0,0.0,0.0,31.9
1651061063,7.3,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7879.6,7.6,4.6,0.0,0.0,0.0
1651061064,7.7,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7883.8,5.8,2.5,0.0,0.0,0.0
1651061065,7.7,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7890.1,6.9,3.5,0.0,0.0,0.0
1651061066,7.5,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7890.3,5.9,2.5,0.0,0.0,0.0
1651061067,7.2,0.4,31568.1,-0.0,-0.0,61433.9,7219.2,7892.6,26.5,3.1,2.0,0.0,19.9
1651061068,7.3,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7878.5,6.0,2.6,0.0,0.0,0.0
1651061069,7.6,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7880.5,6.0,2.6,0.0,0.0,0.0
1651061070,7.9,0.5,31568.1,-0.0,-0.0,61433.9,7219.2,7892.9,6.1,2.9,0.0,0.0,0.0
1651061071,7.3,0.6,31568.1,-0.0,-0.0,61433.9,7219.2,7888.0,6.1,3.6,0.0,0.0,0.0
1651061072,8.4,1.0,31568.1,-0.0,-0.0,61433.9,7219.2,7886.2,26.5,3.1,0.0,0.0,0.0
